station,valid,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar,snowdepth
SBMT,2024-10-26 11:00,77.00,68.00,73.78,290.00,10.00,0.00,29.97,,6.21,,,,,,,,,,,,,,,,,77.00,SBMT 261100Z 29010KT CAVOK 25/20 Q1015,
SBMT,2024-10-26 12:00,78.80,69.80,73.95,280.00,11.00,0.00,29.97,,6.21,,SCT,,,,2500.00,,,,,,,,,,,78.80,SBMT 261200Z 28011KT 260V330 9999 SCT025 26/21 Q1015,
SBMT,2024-10-26 13:00,80.60,71.60,74.11,270.00,10.00,0.00,30.00,,6.21,,BKN,,,,2500.00,,,,,,,,,,,84.57,SBMT 261300Z 27010KT 9999 BKN025 27/22 Q1016,
SBMT,2024-10-26 14:00,82.40,69.80,65.74,270.00,11.00,0.00,29.97,,6.21,,BKN,,,,2500.00,,,,,,,,,,,86.22,SBMT 261400Z 27011KT 9999 BKN025 28/21 Q1015,
SBMT,2024-10-26 15:00,82.40,69.80,65.74,260.00,9.00,0.00,29.97,,6.21,,BKN,,,,3000.00,,,,,,,,,,,86.22,SBMT 261500Z 26009KT 220V300 9999 BKN030 28/21 Q1015,
SBMT,2024-10-26 16:00,82.40,68.00,61.81,260.00,8.00,0.00,29.97,,6.21,,BKN,,,,3500.00,,,,,,,,,,,85.38,SBMT 261600Z 26008KT 240V300 9999 BKN035 28/20 Q1015,
SBMT,2024-10-26 17:00,84.20,68.00,58.32,290.00,4.00,0.00,29.94,,6.21,,BKN,,,,3500.00,,,,,,,,,,,87.40,SBMT 261700Z 29004KT 9999 BKN035 29/20 Q1014,
SBMT,2024-10-26 18:00,73.40,62.60,68.94,140.00,9.00,0.00,29.94,,6.21,,SCT,BKN,,,1500.00,3500.00,,,,,,,,,,73.40,SBMT 261800Z 14009KT 9999 SCT015 BKN035 23/17 Q1014,
SBMT,2024-10-26 19:00,73.40,57.20,56.88,130.00,8.00,0.00,29.97,,6.21,,BKN,,,,2500.00,,,,,,,,,,,73.40,SBMT 261900Z 13008KT 9999 BKN025 23/14 Q1015,
SBMT,2024-10-26 20:00,73.40,51.80,46.71,140.00,8.00,0.00,29.97,,6.21,,BKN,,,,3000.00,,,,,,,,,,,73.40,SBMT 262000Z 14008KT 9999 BKN030 23/11 Q1015,
SBMT,2024-10-26 21:00,69.80,55.40,60.21,130.00,9.00,0.00,30.03,,6.21,,SCT,,,,3000.00,,,,,,,,,,,69.80,SBMT 262100Z 13009KT 9999 SCT030 21/13 Q1017,
SBMT,2024-10-26 22:00,68.00,57.20,68.35,130.00,7.00,0.00,30.06,,6.21,,SCT,,,,2000.00,,,,,,,,,,,68.00,SBMT 262200Z 13007KT 9999 SCT020 20/14 Q1018,
SBMT,2024-10-26 23:00,66.20,57.20,72.74,140.00,6.00,0.00,30.06,,6.21,,BKN,,,,2000.00,,,,,,,,,,,66.20,SBMT 262300Z 14006KT 9999 BKN020 19/14 Q1018,
SBMT,2024-10-27 00:00,66.20,59.00,77.60,110.00,10.00,0.00,30.09,,6.21,,BKN,,,,1700.00,,,,,,,,,,,66.20,SBMT 270000Z 11010KT 9999 BKN017 19/15 Q1019,
SBMT,2024-10-27 01:00,64.40,59.00,82.62,110.00,8.00,0.00,30.12,,1.86,,BKN,,,,1300.00,,,,-DZ,,,,,,,64.40,SBMT 270100Z 11008KT 3000 -DZ BKN013 18/15 Q1020,
SBMT,2024-10-27 02:00,66.20,60.80,82.74,120.00,7.00,0.00,30.12,,1.86,,BKN,,,,1000.00,,,,BR,,,,,,,66.20,SBMT 270200Z 12007KT 3000 BR BKN010 19/16 Q1020,
SBMT,2024-10-27 09:00,60.80,55.40,82.37,130.00,9.00,0.00,30.15,,4.97,,BKN,,,,900.00,,,,,,,,,,,60.80,SBMT 270900Z 13009KT 8000 BKN009 16/13 Q1021,
SBMT,2024-10-27 10:00,60.80,57.20,87.92,120.00,8.00,0.00,30.18,,4.97,,BKN,,,,900.00,,,,,,,,,,,60.80,SBMT 271000Z 12008KT 8000 BKN009 16/14 Q1022,
SBMT,2024-10-27 11:00,62.60,55.40,77.29,130.00,6.00,0.00,30.21,,4.97,,BKN,,,,1000.00,,,,,,,,,,,62.60,SBMT 271100Z 13006KT 8000 BKN010 17/13 Q1023,
SBMT,2024-10-27 12:00,62.60,55.40,77.29,110.00,9.00,0.00,30.21,,4.97,,BKN,,,,1200.00,,,,,,,,,,,62.60,SBMT 271200Z 11009KT 8000 BKN012 17/13 Q1023,
SBMT,2024-10-27 13:00,62.60,57.20,82.50,140.00,8.00,0.00,30.21,,4.97,,BKN,,,,1200.00,,,,,,,,,,,62.60,SBMT 271300Z 14008KT 8000 BKN012 17/14 Q1023,
SBMT,2024-10-27 14:00,64.40,57.20,77.45,120.00,9.00,0.00,30.21,,6.21,,BKN,,,,1500.00,,,,,,,,,,,64.40,SBMT 271400Z 12009KT 9999 BKN015 18/14 Q1023,
SBMT,2024-10-27 15:00,64.40,57.20,77.45,120.00,8.00,0.00,30.21,,6.21,,BKN,,,,1500.00,,,,,,,,,,,64.40,SBMT 271500Z 12008KT 9999 BKN015 18/14 Q1023,
SBMT,2024-10-27 16:00,64.40,57.20,77.45,150.00,7.00,0.00,30.18,,4.35,,BKN,,,,1200.00,,,,,,,,,,,64.40,SBMT 271600Z 15007KT 7000 BKN012 18/14 Q1022,
SBMT,2024-10-27 17:00,62.60,59.00,88.00,160.00,7.00,0.00,30.18,,3.73,,BKN,,,,1100.00,,,,-DZ,,,,,,,62.60,SBMT 271700Z 16007KT 140V200 6000 -DZ BKN011 17/15 Q1022,
SBMT,2024-10-27 18:00,62.60,59.00,88.00,150.00,7.00,0.00,30.18,,4.35,,BKN,,,,1100.00,,,,,,,,,,,62.60,SBMT 271800Z 15007KT 110V210 7000 BKN011 17/15 Q1022,
SBMT,2024-10-27 19:00,60.80,59.00,93.79,120.00,8.00,0.00,30.15,,3.11,,BKN,BKN,,,1100.00,1300.00,,,-RA BR,,,,,,,60.80,SBMT 271900Z 12008KT 090V150 5000 -RA BR BKN011 BKN013 16/15 Q1021,
SBMT,2024-10-27 20:00,62.60,59.00,88.00,140.00,8.00,0.00,30.15,,4.35,,BKN,BKN,,,1100.00,1300.00,,,,,,,,,,62.60,SBMT 272000Z 14008KT 110V170 7000 BKN011 BKN013 17/15 Q1021,
SBMT,2024-10-27 21:00,60.80,59.00,93.79,130.00,11.00,0.00,30.15,,4.97,,BKN,BKN,,,900.00,1100.00,,,,,,,,,,60.80,SBMT 272100Z 13011KT 8000 BKN009 BKN011 16/15 Q1021,
SBMT,2024-10-27 22:00,60.80,57.20,87.92,120.00,9.00,0.00,30.18,,4.97,,BKN,BKN,,,1100.00,1300.00,,,,,,,,,,60.80,SBMT 272200Z 12009KT 090V150 8000 BKN011 BKN013 16/14 Q1022,
SBMT,2024-10-27 23:00,60.80,57.20,87.92,130.00,9.00,0.00,30.18,,4.97,,BKN,BKN,,,1100.00,1300.00,,,,,,,,,,60.80,SBMT 272300Z 13009KT 100V170 8000 BKN011 BKN013 16/14 Q1022,
SBMT,2024-10-28 00:00,60.80,59.00,93.79,110.00,8.00,0.00,30.21,,3.73,,BKN,BKN,,,900.00,1100.00,,,-DZ,,,,,,,60.80,SBMT 280000Z 11008KT 080V140 6000 -DZ BKN009 BKN011 16/15 Q1023,
SBMT,2024-10-28 01:00,60.80,59.00,93.79,110.00,7.00,0.00,30.21,,3.73,,BKN,BKN,,,900.00,1100.00,,,,,,,,,,60.80,SBMT 280100Z 11007KT 6000 BKN009 BKN011 16/15 Q1023,
SBMT,2024-10-28 02:00,60.80,57.20,87.92,110.00,11.00,0.00,30.21,,3.73,,BKN,BKN,,,900.00,1100.00,,,,,,,,,,60.80,SBMT 280200Z 11011KT 080V140 6000 BKN009 BKN011 16/14 Q1023,
SBMT,2024-10-28 09:00,60.80,57.20,87.92,100.00,7.00,0.00,30.15,,6.21,,FEW,BKN,,,800.00,900.00,,,,,,,,,,60.80,SBMT 280900Z 10007KT 9999 FEW008 BKN009 16/14 Q1021,
SBMT,2024-10-28 10:00,62.60,57.20,82.50,90.00,8.00,0.00,30.18,,6.21,,BKN,,,,900.00,,,,,,,,,,,62.60,SBMT 281000Z 09008KT 9999 BKN009 17/14 Q1022,
SBMT,2024-10-28 11:00,62.60,57.20,82.50,90.00,9.00,0.00,30.18,,6.21,,BKN,,,,900.00,,,,,,,,,,,62.60,SBMT 281100Z 09009KT 060V120 9999 BKN009 17/14 Q1022,
SBMT,2024-10-28 12:00,64.40,57.20,77.45,80.00,8.00,0.00,30.18,,6.21,,BKN,OVC,,,1100.00,1300.00,,,,,,,,,,64.40,SBMT 281200Z 08008KT 9999 BKN011 OVC013 18/14 Q1022,
SBMT,2024-10-28 12:07,64.40,57.20,77.45,90.00,9.00,0.00,30.18,,6.21,,BKN,BKN,,,1300.00,1500.00,,,,,,,,,,64.40,SBMT 281207Z 09009KT 050V130 9999 BKN013 BKN015 18/14 Q1022,
SBMT,2024-10-28 13:00,66.20,57.20,72.74,100.00,7.00,0.00,30.21,,6.21,,SCT,BKN,,,1500.00,1700.00,,,,,,,,,,66.20,SBMT 281300Z 10007KT 060V130 9999 SCT015 BKN017 19/14 Q1023,
SBMT,2024-10-28 14:00,68.00,57.20,68.35,90.00,8.00,0.00,30.18,,6.21,,SCT,BKN,,,2100.00,3000.00,,,,,,,,,,68.00,SBMT 281400Z 09008KT 050V130 9999 SCT021 BKN030 20/14 Q1022,
SBMT,2024-10-28 15:00,69.80,59.00,68.55,90.00,9.00,0.00,30.15,,6.21,,SCT,BKN,,,2100.00,3000.00,,,,,,,,,,69.80,SBMT 281500Z 09009KT 060V120 9999 SCT021 BKN030 21/15 Q1021,
SBMT,2024-10-28 16:00,69.80,59.00,68.55,70.00,6.00,0.00,30.12,,6.21,,BKN,,,,2300.00,,,,,,,,,,,69.80,SBMT 281600Z 07006KT 9999 BKN023 21/15 Q1020,
SBMT,2024-10-28 17:00,69.80,60.80,73.09,120.00,5.00,0.00,30.12,,6.21,,OVC,,,,2300.00,,,,,,,,,,,69.80,SBMT 281700Z 12005KT 9999 OVC023 21/16 Q1020,
SBMT,2024-10-28 18:00,66.20,62.60,88.18,150.00,8.00,0.00,30.09,,3.11,,BKN,,,,2100.00,,,,-RA,,,,,,,66.20,SBMT 281800Z 15008KT 5000 -RA BKN021 19/17 Q1019,
SBMT,2024-10-28 19:00,66.20,62.60,88.18,140.00,6.00,0.00,30.09,,3.11,,BKN,BKN,,,900.00,2000.00,,,BR,,,,,,,66.20,SBMT 281900Z 14006KT 5000 BR BKN009 BKN020 19/17 Q1019,
SBMT,2024-10-28 20:00,64.40,62.60,93.88,140.00,7.00,0.00,30.09,,3.73,,OVC,,,,900.00,,,,,,,,,,,64.40,SBMT 282000Z 14007KT 6000 OVC009 18/17 Q1019,
SBMT,2024-10-28 21:00,64.40,62.60,93.88,160.00,7.00,0.00,30.12,,3.11,,OVC,,,,900.00,,,,BR,,,,,,,64.40,SBMT 282100Z 16007KT 5000 BR OVC009 18/17 Q1020,
SBMT,2024-10-28 22:00,64.40,62.60,93.88,130.00,6.00,0.00,30.12,,3.73,,OVC,,,,1000.00,,,,,,,,,,,64.40,SBMT 282200Z 13006KT 6000 OVC010 18/17 Q1020,
SBMT,2024-10-28 23:00,64.40,62.60,93.88,110.00,6.00,0.00,30.12,,4.97,,BKN,BKN,,,1000.00,1400.00,,,,,,,,,,64.40,SBMT 282300Z 11006KT 8000 BKN010 BKN014 18/17 Q1020,
SBMT,2024-10-29 00:00,66.20,62.60,88.18,130.00,5.00,0.00,30.12,,5.59,,OVC,,,,1300.00,,,,,,,,,,,66.20,SBMT 290000Z 13005KT 9000 OVC013 19/17 Q1020,
SBMT,2024-10-29 01:00,66.20,62.60,88.18,100.00,6.00,0.00,30.15,,6.21,,OVC,,,,1500.00,,,,,,,,,,,66.20,SBMT 290100Z 10006KT 9999 OVC015 19/17 Q1021,
SBMT,2024-10-29 02:00,66.20,62.60,88.18,100.00,7.00,0.00,30.12,,6.21,,OVC,,,,1400.00,,,,,,,,,,,66.20,SBMT 290200Z 10007KT 9999 OVC014 19/17 Q1020,
SBMT,2024-10-29 09:00,64.40,59.00,82.62,90.00,6.00,0.00,30.09,,6.21,,OVC,,,,900.00,,,,,,,,,,,64.40,SBMT 290900Z 09006KT 070V130 9999 OVC009 18/15 Q1019,
SBMT,2024-10-29 10:00,64.40,59.00,82.62,80.00,6.00,0.00,30.12,,6.21,,OVC,,,,1100.00,,,,,,,,,,,64.40,SBMT 291000Z 08006KT 040V120 9999 OVC011 18/15 Q1020,
SBMT,2024-10-29 11:00,66.20,59.00,77.60,90.00,6.00,0.00,30.12,,6.21,,OVC,,,,1100.00,,,,,,,,,,,66.20,SBMT 291100Z 09006KT 050V120 9999 OVC011 19/15 Q1020,
SBMT,2024-10-29 12:00,66.20,59.00,77.60,90.00,6.00,0.00,30.12,,6.21,,OVC,,,,1300.00,,,,,,,,,,,66.20,SBMT 291200Z 09006KT 060V130 9999 OVC013 19/15 Q1020,
SBMT,2024-10-29 13:00,68.00,60.80,77.75,150.00,5.00,0.00,30.12,,4.97,,OVC,,,,1500.00,,,,,,,,,,,68.00,SBMT 291300Z 15005KT 120V180 8000 OVC015 20/16 Q1020,
SBMT,2024-10-29 14:00,68.00,60.80,77.75,130.00,5.00,0.00,30.12,,6.21,,BKN,OVC,,,1500.00,1700.00,,,,,,,,,,68.00,SBMT 291400Z 13005KT 090V170 9999 BKN015 OVC017 20/16 Q1020,
SBMT,2024-10-29 15:00,69.80,60.80,73.09,140.00,5.00,0.00,30.12,,4.97,,OVC,,,,1700.00,,,,,,,,,,,69.80,SBMT 291500Z 14005KT 110V190 8000 OVC017 21/16 Q1020,
SBMT,2024-10-29 16:00,71.60,60.80,68.75,140.00,6.00,0.00,30.09,,6.21,,SCT,BKN,,,1900.00,2100.00,,,,,,,,,,71.60,SBMT 291600Z 14006KT 090V190 9999 SCT019 BKN021 22/16 Q1019,
SBMT,2024-10-29 17:00,71.60,60.80,68.75,130.00,6.00,0.00,30.06,,6.21,,BKN,,,,2000.00,,,,,,,,,,,71.60,SBMT 291700Z 13006KT 9999 BKN020 22/16 Q1018,
SBMT,2024-10-29 18:00,73.40,62.60,68.94,150.00,7.00,0.00,30.06,,6.21,,BKN,,,,2000.00,,,,,,,,,,,73.40,SBMT 291800Z 15007KT 9999 BKN020 23/17 Q1018,
SBMT,2024-10-29 19:00,71.60,60.80,68.75,160.00,9.00,0.00,30.03,,6.21,,BKN,,,,2000.00,,,,,,,,,,,71.60,SBMT 291900Z 16009KT 9999 BKN020 22/16 Q1017,
SBMT,2024-10-29 20:00,69.80,60.80,73.09,140.00,9.00,0.00,30.03,,6.21,,BKN,BKN,,,1700.00,3000.00,,,,,,,,,,69.80,SBMT 292000Z 14009KT 9999 BKN017 BKN030 21/16 Q1017,
SBMT,2024-10-29 21:00,68.00,60.80,77.75,150.00,7.00,0.00,30.03,,3.73,,BKN,,,,1300.00,,,,,,,,,,,68.00,SBMT 292100Z 15007KT 6000 BKN013 20/16 Q1017,
SBMT,2024-10-29 22:00,66.20,60.80,82.74,130.00,9.00,0.00,30.06,,4.97,,BKN,,,,1300.00,,,,,,,,,,,66.20,SBMT 292200Z 13009KT 8000 BKN013 19/16 Q1018,
SBMT,2024-10-29 23:00,66.20,59.00,77.60,120.00,8.00,0.00,30.06,,4.97,,BKN,,,,1300.00,,,,,,,,,,,66.20,SBMT 292300Z 12008KT 8000 BKN013 19/15 Q1018,
SBMT,2024-10-30 00:00,66.20,59.00,77.60,110.00,9.00,0.00,30.09,,6.21,,BKN,,,,1500.00,,,,,,,,,,,66.20,SBMT 300000Z 11009KT 9999 BKN015 19/15 Q1019,
SBMT,2024-10-30 01:00,66.20,59.00,77.60,130.00,8.00,0.00,30.09,,6.21,,BKN,,,,1500.00,,,,,,,,,,,66.20,SBMT 300100Z 13008KT 9999 BKN015 19/15 Q1019,
SBMT,2024-10-30 02:00,66.20,59.00,77.60,110.00,7.00,0.00,30.09,,6.21,,BKN,,,,1500.00,,,,,,,,,,,66.20,SBMT 300200Z 11007KT 9999 BKN015 19/15 Q1019,
SBMT,2024-10-30 09:00,62.60,57.20,82.50,130.00,6.00,0.00,30.06,,4.97,,BKN,,,,1800.00,,,,,,,,,,,62.60,SBMT 300900Z 13006KT 8000 BKN018 17/14 Q1018,
SBMT,2024-10-30 10:00,66.20,59.00,77.60,130.00,5.00,0.00,30.06,,4.35,,BKN,,,,1800.00,,,,,,,,,,,66.20,SBMT 301000Z 13005KT 7000 BKN018 19/15 Q1018,
SBMT,2024-10-30 11:00,68.00,59.00,72.92,120.00,6.00,0.00,30.09,,6.21,,BKN,,,,1700.00,,,,,,,,,,,68.00,SBMT 301100Z 12006KT 9999 BKN017 20/15 Q1019,
SBMT,2024-10-30 12:00,69.80,59.00,68.55,90.00,7.00,0.00,30.09,,6.21,,BKN,,,,1700.00,,,,,,,,,,,69.80,SBMT 301200Z 09007KT 9999 BKN017 21/15 Q1019,
SBMT,2024-10-30 13:00,73.40,57.20,56.88,130.00,8.00,0.00,30.09,,6.21,,SCT,,,,2500.00,,,,,,,,,,,73.40,SBMT 301300Z 13008KT 9999 SCT025 23/14 Q1019,
SBMT,2024-10-30 14:00,75.20,59.00,57.12,100.00,7.00,0.00,30.06,,6.21,,BKN,,,,3500.00,,,,,,,,,,,75.20,SBMT 301400Z 10007KT 9999 BKN035 24/15 Q1018,
SBMT,2024-10-30 15:00,75.20,57.20,53.55,150.00,7.00,0.00,30.06,,6.21,,BKN,,,,3500.00,,,,,,,,,,,75.20,SBMT 301500Z 15007KT 9999 BKN035 24/14 Q1018,
SBMT,2024-10-30 16:00,75.20,59.00,57.12,150.00,6.00,0.00,30.03,,6.21,,BKN,,,,3500.00,,,,,,,,,,,75.20,SBMT 301600Z 15006KT 9999 BKN035 24/15 Q1017,
SBMT,2024-10-30 17:00,77.00,59.00,53.80,160.00,9.00,0.00,30.03,,6.21,,BKN,,,,3500.00,,,,,,,,,,,77.00,SBMT 301700Z 16009KT 130V200 9999 BKN035 25/15 Q1017,
SBMT,2024-10-30 18:00,75.20,59.00,57.12,160.00,9.00,0.00,30.00,,6.21,,BKN,,,,3500.00,,,,,,,,,,,75.20,SBMT 301800Z 16009KT 120V200 9999 BKN035 24/15 Q1016,
SBMT,2024-10-30 19:00,73.40,59.00,60.67,150.00,9.00,0.00,30.03,,6.21,,SCT,,,,3500.00,,,,,,,,,,,73.40,SBMT 301900Z 15009KT 120V180 9999 SCT035 23/15 Q1017,
SBMT,2024-10-30 20:00,71.60,59.00,64.48,160.00,11.00,0.00,30.03,,6.21,,SCT,,,,3500.00,,,,,,,,,,,71.60,SBMT 302000Z 16011KT 110V190 9999 SCT035 22/15 Q1017,
SBMT,2024-10-30 21:00,68.00,59.00,72.92,140.00,10.00,0.00,30.06,,6.21,,SCT,,,,2300.00,,,,,,,,,,,68.00,SBMT 302100Z 14010KT 100V180 9999 SCT023 20/15 Q1018,
SBMT,2024-10-30 22:00,66.20,59.00,77.60,140.00,8.00,0.00,30.06,,6.21,,BKN,,,,2000.00,,,,,,,,,,,66.20,SBMT 302200Z 14008KT 070V200 9999 BKN020 19/15 Q1018,
SBMT,2024-10-30 23:00,66.20,59.00,77.60,130.00,9.00,0.00,30.09,,6.21,,BKN,,,,2000.00,,,,,,,,,,,66.20,SBMT 302300Z 13009KT 090V170 9999 BKN020 19/15 Q1019,
SBMT,2024-10-31 00:00,66.20,57.20,72.74,100.00,12.00,0.00,30.09,,6.21,,BKN,,,,2000.00,,,,,,,,,,,66.20,SBMT 310000Z 10012KT 9999 BKN020 19/14 Q1019,
SBMT,2024-10-31 01:00,64.40,57.20,77.45,110.00,11.00,0.00,30.09,,6.21,,BKN,,,,2000.00,,,,,,,,,,,64.40,SBMT 310100Z 11011KT 9999 BKN020 18/14 Q1019,
SBMT,2024-10-31 02:00,64.40,57.20,77.45,110.00,9.00,0.00,30.09,,6.21,,BKN,,,,2000.00,,,,,,,,,,,64.40,SBMT 310200Z 11009KT 080V140 9999 BKN020 18/14 Q1019,
SBMT,2024-10-31 09:00,60.80,53.60,77.14,90.00,6.00,0.00,30.06,,6.21,,,,,,,,,,,,,,,,,60.80,SBMT 310900Z 09006KT CAVOK 16/12 Q1018,
SBMT,2024-10-31 10:00,64.40,53.60,67.95,80.00,6.00,0.00,30.09,,6.21,,,,,,,,,,,,,,,,,64.40,SBMT 311000Z 08006KT 050V110 CAVOK 18/12 Q1019,
SBMT,2024-10-31 11:00,66.20,59.00,77.60,80.00,10.00,0.00,30.09,,6.21,,,,,,,,,,,,,,,,,66.20,SBMT 311100Z 08010KT CAVOK 19/15 Q1019,
SBMT,2024-10-31 12:00,68.00,57.20,68.35,90.00,8.00,0.00,30.09,,6.21,,,,,,,,,,,,,,,,,68.00,SBMT 311200Z 09008KT 050V120 CAVOK 20/14 Q1019,
SBMT,2024-10-31 13:00,73.40,57.20,56.88,80.00,8.00,0.00,30.09,,6.21,,FEW,,,,3300.00,,,,,,,,,,,73.40,SBMT 311300Z 08008KT 030V140 9999 FEW033 23/14 Q1019,
SBMT,2024-10-31 14:00,75.20,55.40,50.17,70.00,7.00,0.00,30.06,,6.21,,FEW,,,,4000.00,,,,,,,,,,,75.20,SBMT 311400Z 07007KT 010V180 9999 FEW040 24/13 Q1018,
SBMT,2024-10-31 15:00,75.20,55.40,50.17,140.00,9.00,0.00,30.06,,6.21,,SCT,,,,4600.00,,,,,,,,,,,75.20,SBMT 311500Z 14009KT 100V200 9999 SCT046 24/13 Q1018,
SBMT,2024-10-31 16:00,75.20,59.00,57.12,150.00,9.00,0.00,30.06,,6.21,,SCT,,,,4000.00,,,,,,,,,,,75.20,SBMT 311600Z 15009KT 110V190 9999 SCT040 24/15 Q1018,
SBMT,2024-10-31 17:00,75.20,60.80,60.90,150.00,10.00,0.00,30.03,,6.21,,SCT,,,,3000.00,,,,,,,,,,,75.20,SBMT 311700Z 15010KT 9999 SCT030 24/16 Q1017,
SBMT,2024-10-31 18:00,73.40,59.00,60.67,140.00,11.00,0.00,30.03,,6.21,,SCT,,,,3000.00,,,,,,,,,,,73.40,SBMT 311800Z 14011KT 9999 SCT030 23/15 Q1017,
SBMT,2024-10-31 19:00,71.60,59.00,64.48,170.00,10.00,0.00,30.03,,6.21,,BKN,,,,2600.00,,,,,,,,,,,71.60,SBMT 311900Z 17010KT 9999 BKN026 22/15 Q1017,
SBMT,2024-10-31 20:00,69.80,59.00,68.55,120.00,10.00,0.00,30.03,,6.21,,BKN,,,,2500.00,,,,,,,,,,,69.80,SBMT 312000Z 12010KT 9999 BKN025 21/15 Q1017,
SBMT,2024-10-31 21:00,66.20,59.00,77.60,130.00,12.00,0.00,30.03,,6.21,,BKN,,,,2200.00,,,,,,,,,,,66.20,SBMT 312100Z 13012KT 9999 BKN022 19/15 Q1017,
SBMT,2024-10-31 22:00,66.20,59.00,77.60,140.00,10.00,0.00,30.06,,6.21,,BKN,,,,2000.00,,,,,,,,,,,66.20,SBMT 312200Z 14010KT 9999 BKN020 19/15 Q1018,
SBMT,2024-10-31 23:00,66.20,59.00,77.60,130.00,9.00,0.00,30.06,,6.21,,BKN,,,,1900.00,,,,,,,,,,,66.20,SBMT 312300Z 13009KT 9999 BKN019 19/15 Q1018,
SBMT,2024-11-01 00:00,66.20,57.20,72.74,100.00,12.00,0.00,30.09,,6.21,,SCT,BKN,,,2000.00,3000.00,,,,,,,,,,66.20,SBMT 010000Z 10012KT 9999 SCT020 BKN030 19/14 Q1019,
SBMT,2024-11-01 01:00,64.40,57.20,77.45,110.00,8.00,0.00,30.09,,6.21,,BKN,,,,2500.00,,,,,,,,,,,64.40,SBMT 010100Z 11008KT 9999 BKN025 18/14 Q1019,
SBMT,2024-11-01 02:00,64.40,57.20,77.45,110.00,10.00,0.00,30.09,,6.21,,BKN,,,,3100.00,,,,,,,,,,,64.40,SBMT 010200Z 11010KT 9999 BKN031 18/14 Q1019,
SBMT,2024-11-01 09:00,62.60,59.00,88.00,90.00,9.00,0.00,30.09,,6.21,,BKN,,,,1700.00,,,,,,,,,,,62.60,SBMT 010900Z 09009KT 060V120 9999 BKN017 17/15 Q1019,
SBMT,2024-11-01 10:00,66.20,59.00,77.60,100.00,9.00,0.00,30.09,,6.21,,FEW,,,,1700.00,,,,,,,,,,,66.20,SBMT 011000Z 10009KT 9999 FEW017 19/15 Q1019,
SBMT,2024-11-01 11:00,68.00,59.00,72.92,100.00,9.00,0.00,30.09,,6.21,,,,,,,,,,,,,,,,,68.00,SBMT 011100Z 10009KT CAVOK 20/15 Q1019,
SBMT,2024-11-01 12:00,71.60,59.00,64.48,100.00,8.00,0.00,30.12,,6.21,,,,,,,,,,,,,,,,,71.60,SBMT 011200Z 10008KT CAVOK 22/15 Q1020,
SBMT,2024-11-01 13:00,75.20,60.80,60.90,100.00,7.00,0.00,30.09,,6.21,,,,,,,,,,,,,,,,,75.20,SBMT 011300Z 10007KT CAVOK 24/16 Q1019,
SBMT,2024-11-01 14:00,77.00,60.80,57.36,110.00,7.00,0.00,30.06,,6.21,,,,,,,,,,,,,,,,,77.00,SBMT 011400Z 11007KT CAVOK 25/16 Q1018,
SBMT,2024-11-01 15:00,80.60,60.80,50.95,70.00,5.00,0.00,30.03,,6.21,,FEW,,,,4000.00,,,,,,,,,,,81.46,SBMT 011500Z 07005KT 9999 FEW040 27/16 Q1017,
SBMT,2024-11-01 16:00,82.40,62.60,51.21,110.00,4.00,0.00,30.03,,6.21,,SCT,,,,4000.00,,,,,,,,,,,83.41,SBMT 011600Z 11004KT 9999 SCT040 28/17 Q1017,
SBMT,2024-11-01 17:00,82.40,59.00,45.07,100.00,3.00,0.00,30.00,,6.21,,BKN,,,,4900.00,,,,,,,,,,,82.46,SBMT 011700Z 10003KT 9999 BKN049 28/15 Q1016,
SBMT,2024-11-01 18:00,80.60,64.40,57.84,150.00,9.00,0.00,29.97,,6.21,,,,,,,,,,,,,,,,,82.27,SBMT 011800Z 15009KT CAVOK 27/18 Q1015,
SBMT,2024-11-01 19:00,77.00,64.40,65.12,160.00,11.00,0.00,29.97,,6.21,,,,,,,,,,,,,,,,,77.00,SBMT 011900Z 16011KT 120V200 CAVOK 25/18 Q1015,
SBMT,2024-11-01 20:00,71.60,62.60,73.27,170.00,10.00,0.00,30.00,,6.21,,SCT,,,,1900.00,,,,,,,,,,,71.60,SBMT 012000Z 17010KT 9999 SCT019 22/17 Q1016,
SBMT,2024-11-01 21:00,69.80,62.60,77.90,150.00,9.00,0.00,30.00,,6.21,,SCT,,,,1900.00,,,,,,,,,,,69.80,SBMT 012100Z 15009KT 9999 SCT019 21/17 Q1016,
SBMT,2024-11-01 22:00,69.80,62.60,77.90,150.00,6.00,0.00,30.00,,6.21,,FEW,,,,1900.00,,,,,,,,,,,69.80,COR SBMT 012200Z 15006KT 9999 FEW019 21/17 Q1016,
SBMT,2024-11-01 23:00,68.00,62.60,82.86,130.00,7.00,0.00,30.03,,6.21,,,,,,,,,,,,,,,,,68.00,SBMT 012300Z 13007KT CAVOK 20/17 Q1017,
SBMT,2024-11-02 00:00,68.00,62.60,82.86,130.00,5.00,0.00,30.06,,6.21,,,,,,,,,,,,,,,,,68.00,SBMT 020000Z 13005KT CAVOK 20/17 Q1018,
SBMT,2024-11-02 01:00,68.00,60.80,77.75,100.00,7.00,0.00,30.09,,6.21,,,,,,,,,,,,,,,,,68.00,SBMT 020100Z 10007KT CAVOK 20/16 Q1019,
